,Unnamed: 0,index,Name,Ticker,Contract,error,success
300,,,OpernAI,CHETGPT,0x2017E04403C92B13315E0f8F3e9E3F4C323D9532,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
301,,,Nazare Ai,NAZA,0x782C3DfeB8651c81c77D758B05a317235aA94c08,"Invalid compilation: 
Invalid solc compilation ",0.0
302,,,Kermit,KERMIT,0x899eA95Cb1f0Fd9140a873d6E556be0d25E20c94,,1.0
303,,,Marvin,MARVIN,0xA0CeC009cfBB11424f84d3A6CD7518bCE0EE4D43,,1.0
304,,,COW BOY PEPE,PEPE,0x105dD0eF26b92a3698FD5AaaF688577B9Cafd970,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
305,,,TrumpWifHat,TWIF,0x3D2E8A1c9cfc47e656317023799B749Fb68B2040,Unknown language: unknown,0.0
306,,,ALERT AI,ALERT,0x23B269af9048Fe95edd0EB6f54cC84D05881E92d,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
307,,,BitFarm Protocol,BitFarm,0xACa1Da9E952d68575ceead8e721C5E06009E265F,,1.0
308,,,Balltze,BALL,0x3d4fa35F3a42241A41929a731ED4d4b6D8a6B1e3,Unknown language: unknown,0.0
309,,,Bank of Pepe,BPEPE,0xF7d4674141Bc7D60f298384e8eCAa29C38667946,Unknown language: unknown,0.0
310,,,ComSec,COMSEC,0xA609c1f96410E45aCBd41D7980AFe9003E341c6F,,1.0
311,,,ComSec,COMSEC,0xA609c1f96410E45aCBd41D7980AFe9003E341c6F,,1.0
312,,,RubyAI,RUBY,0xfd3348875E5d9cFE39CB3e4b2E7E34F8C7be282f,Unknown language: unknown,0.0
313,,,Weblium,WEBLIUM,0x89451D1eE1b833226288B2768dB7d63f8578427E,Unknown language: unknown,0.0
314,,,X Auditor AI,XAAI,0xDCCd2CDe3c7c1e4ECC84e94f588D71faB4a5EDf5,"Invalid compilation: 
Invalid solc compilation ",0.0
315,,,Project Music GenAI Control,GENAI,0x78841b73A8bF46066ff6Eb9C11F77bFa2f7109C1,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
316,,,Vyxal,VYXAL,0xC66f0384E47e64937C7eCf0058B681E65f1065A0,Unknown language: unknown,0.0
317,,,Pepe 3.0,PEPE3.0,0xbAefA6a0C561d13573F6c0e12cFAa25C6169c6d7,,1.0
318,,,LITE SERVERS,LITE,0x12f23686c4898E47830530f38e7B01016DeD46b6,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
319,,,Samsara Pepe,SAMSARA,0x9b075C89D0096f9799040baf43b6E00Fe009Bdd2,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
320,,,Samsara Pepe,SAMSARA,0x5e7C0f81aca9615c71ff57a072f964D53BBcc6B8,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
321,,,WIFPEPEMOGINU,WIFPEPEMOGINU,0x0f0bbAF936f7aDA2acA5b80BED7b655758d66950,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
322,,,WIFPEPEMOGINU,WIFPEPEMOGINU,0x23308132EEcfec73efC6e239018AD2aebFE1C34c,Unknown language: unknown,0.0
323,,,Babylon,BABY,0x846a5DD2D00F21821d81B6C533805D23CcD02065,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
324,,,WIFPEPEMOGINU,WIFPEPEMOGINU,0x12541eec0B4EB5440Bda9AE1DB325954f3c938BB,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
325,,,Ethereum Puppets,PUPPET,0x604bD006802b6DC17EE150836359f042DEfAB807,,1.0
326,,,$WIFPEPEMOGINU,$WIFPEPEMOGINU,0x893FD6EF95BBc151B06202d0931aFB5163Fc387C,Unknown language: unknown,0.0
327,,,Onigiri,ONIGIRI,0xdbD03DE27C2dee732f3221BD4FC9C39449a6239c,Unknown language: unknown,0.0
328,,,MEMECOIN ARMIES ASSEMBLE,$WIFPEPEMOGINU,0xD72C31eE14dEf3F5D22C45fC5aC9928141247269,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
329,,,Cyber Ape Yacht Club,CAYC,0x21C51847F4f01206760B57540CCa62A367fb61E5,,1.0
330,,,Onigiri,Onigiri,0x4e439e257D406F0d5e26FFfC10c7BFa0B58BC35d,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
331,,,WIFPEPEMOGINU,WIFPEPEMOGINU,0x4D8E8930C0A570880285200790f6b083f0C1048e,"Invalid compilation: 
Invalid solc compilation ",0.0
332,,,MEMECOIN ARMIES ASSEMBLE,DOGESHIBFLOKIINU,0x816a760AA491E8EAea0dDCf6Af6CC2Eebda0c0dD,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
333,,,Onigiri,Onigiri,0xC7B9830F0002175d12DB5a1DF0aff081979Ac9fB,Unknown language: unknown,0.0
334,,,Womens Rights in Web3,WOMEN,0xe6b40d64ADCA27910A8c90201fD292e44a47Dad3,,1.0
335,,,beeple,beeple,0x2e0b0C3711abc40BFec2031013BFf2eDf1552038,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
336,,,Blast,BLAST,0x8Fc3961F96928a950a71fc1464F96465bd48a04e,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
337,,,Cloud AI,CLAI,0xAb94904292560fDBc44b52C267a5c5177eA38FAa,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
338,,,BullFrogInu,BullFrog,0xdcADFED5E6367A640e3258f8b7A05AAD3cE139Ab,,1.0
339,,,mnml gaming,mnml,0x5336f2cFC431Cd4b1E3eBCf64C4E94D1c9Dc346F,,1.0
340,,,WHO404,WHO,0x2370022E048406c55Ce0C254A3faE9f8a085ef2F,"Invalid compilation: 
Invalid solc compilation ",0.0
341,,,nofomo,nofomo,0xaAc54007694B03C11E87E8202653d11dC8111922,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
342,,,Boomy,BOOMY,0x084cE5563b9676971e5a4ADB39158244F9e00906,,1.0
343,,, Ordibank  , ORBK            ,0x6c73E80F4CaA0fe0fdAc6c8B5ea1ec63d4F1fAcD,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
344,,,Venom,VENOM,0xC29bfcB8b0f44Eb3ae2F33e2c3a680FFe278055E,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
345,,,AIgoogle,AIgoogle,0xb4aDa33d025B74d4d7596ECe12EefcD80A918770,"Invalid compilation: 
Invalid solc compilation ",0.0
346,,,Green Carbon Coin,GCC,0x36174a70BB952f287a47c0c1117958660845E143,,1.0
347,,,CLOUD,CLOUD,0xfABcdCEA733AAc380d7794D9b90CFC703Df30163,,1.0
348,,,Save A Bird,Save A Bird,0x092F9235c07CAa816182363B8329011549B008C2,,1.0
349,,, BounceBit  , BounceBit            ,0x908d7874a66cAA49A754b299E3AbB94410C3682b,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
350,,,Helga Inu,HELGA,0x3e962D263997971e096D140600AE43c9417dFF96,Unknown language: unknown,0.0
351,,,EmoAI,EMO,0x8ad15fe31fb068E5B52A579E5798Cf6B86BF6cB5,Unknown language: unknown,0.0
352,,,Pepe 1.0,PEPE1.0,0xb05341e532A01223A91587E28D38D777DfC49e39,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
353,,,Masya,MASYA,0x53f201E65240Cb7d1c07439e7Ec169cC8c00C8BA,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
354,,,Helga Inu,HELGA,0x78E3b2ee11950df78a35FD924E92fbB8d1403780,"Invalid compilation: 
Invalid solc compilation ",0.0
355,,,nofomoNFT,nofomoNFT,0x4f84562970B6E2De0c036b8b300DcF81de8F9Bc8,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
356,,,MoonlandToken,MTK,0xAC9D70aebd49555b033751E311044BECF3513c0f,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
357,,,,,0x5aDeedEf03432c97717d5CA47339bbB629af697B,Unknown language: unknown,0.0
358,,,OmniLayer ETH,OETH,0x145679bBb41111f22d21F13409aA7cB5a04625bC,"Invalid compilation: 
Invalid solc compilation ",0.0
359,,,Ordinals AI,ORDAI,0x04413d62E725216A06C603b32303a4c52945BEeD,,1.0
360,,,Kyokushinkai Token,KYO,0x42C101B694ccaF488928063764921b98b2c0f848,Unknown language: unknown,0.0
361,,,Oh Swap,Oh,0x991999054aC60f89Bec6b4e63D07E69D07393043,,1.0
362,,,Ordinals AI,ORDAI,0x839FB7f1BeB9Aa162AF96487A9139d80534E2f92,,1.0
363,,,EtherPal,EPAL,0x511C141C5cd332F4a6b7926b8E83cC6B63E4B347,"Invalid compilation: 
Invalid solc compilation ",0.0
364,,,RATS,RATS,0xF2D4900994B24ADaC8b396500F24E0557E2Bf84D,Unknown language: unknown,0.0
365,,,Pepina,PEPINA,0xAD412318c081aE39777Dd3180bE2Ba8455D7AE79,,1.0
366,,,Tim Buckley,MISSOR,0x173A5b664f994b3a845B8294c9fDd4600Ae4D900,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
